302.000,405.341,980.359,14.980,1.185,949.774,40.032,437564.610,0.000,0.000,0.000,0.000,-5.000,0.000,93.738,0.000,0.031,1.920,16.995,0.000,31.378,93.763,84.248,0.032,4.178,17.317,0.330,31.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,23.000
302.000,405.341,980.359,14.980,1.185,949.774,40.032,437564.610,0.000,0.000,0.000,0.000,-5.000,0.000,93.731,0.000,0.024,3.518,17.004,0.000,31.353,93.722,84.465,0.021,7.324,17.307,0.267,31.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,23.000
302.000,405.329,980.361,14.980,1.185,949.746,40.031,437558.531,0.000,0.000,0.000,0.000,-5.000,0.000,93.746,0.000,0.021,2.634,17.017,0.000,31.332,93.711,84.134,0.038,4.554,17.291,0.374,31.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,23.000
302.000,405.329,980.361,14.980,1.185,949.746,40.031,437558.531,0.000,0.000,0.000,0.000,-5.000,0.000,93.708,0.000,0.020,2.503,17.012,0.000,31.353,93.786,84.561,0.059,1.576,17.295,1.089,31.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,23.000
302.000,405.320,980.361,14.980,1.185,949.725,40.031,437553.637,0.000,0.000,0.000,0.000,-5.000,0.000,93.779,0.000,0.050,5.694,17.000,0.000,31.364,93.728,85.811,0.026,2.880,17.306,0.600,31.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,23.000
302.000,405.320,980.361,14.980,1.185,949.725,40.031,437553.637,0.000,0.000,0.000,0.000,-5.000,0.000,93.727,0.000,0.030,9.217,17.006,0.000,31.287,93.714,83.851,0.027,3.370,17.310,0.136,31.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,24.000
302.000,405.309,980.360,14.980,1.185,949.699,40.030,437547.432,0.000,0.000,0.000,0.000,-5.000,0.000,93.794,0.000,0.040,3.196,17.029,0.000,31.357,93.805,83.746,0.046,1.947,17.326,0.466,31.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,24.000
302.000,405.309,980.360,14.980,1.185,949.699,40.030,437547.432,0.000,0.000,0.000,0.000,-5.000,0.000,93.754,0.000,0.069,1.265,17.027,0.000,31.325,93.741,84.547,0.033,2.738,17.323,0.329,31.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,24.000
302.000,405.309,980.360,14.980,1.185,949.699,40.030,437547.432,0.000,0.000,0.000,0.000,-5.000,0.000,93.700,0.000,0.036,2.334,17.003,0.000,31.304,93.736,84.644,0.018,4.418,17.302,0.539,31.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,24.000
302.000,405.293,980.357,14.980,1.185,949.661,40.030,437538.062,0.000,0.000,0.000,0.000,-5.000,0.000,93.758,0.000,0.030,3.392,17.003,0.000,31.381,93.775,86.203,0.052,4.668,17.302,0.277,31.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,2.000,2024.000,13.000,55.000,24.000
